target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
ENSMUST00000033700.12	0.000724086292522234	0.802926511784508	-5.49943930222582	1.62691208029316	2.05657247055296	9.50670247711484	0.842448285268777	-0.300507428449968	3.12781609023693	3.12781609023693
ENSMUST00000066987.14	0.000758176860748142	0.816708114397899	0.850387838609593	0.252518304744526	6.68087511430706	0.264731872575162	0.00137487865159668	0.0583551585466945	0.0942733626949771	0.0942733626949771
ENSMUST00000138700.7	0.000871257832413801	0.912448966601809	-4.88435523973379	1.46716800079493	1.74903043930695	7.28235256130685	0.0205800164063143	0.136013394759168	3.20829289742857	3.20829289742857
ENSMUST00000054098.4	0.000939125577186987	0.936421340298498	4.83562328681595	1.4617278089652	2.11818116101157	7.30789868689936	0.105564305852372	0.26058933827307	3.09940797540095	3.09940797540095
ENSMUST00000105436.9	0.00094382289882083	0.936421340298498	-0.935952748899516	0.28304238285182	6.88286553755626	0.358937853040291	0.0300751228926874	0.0900943628429669	0.086597916218663	0.0900943628429669
ENSMUST00000042121.11	0.000992084106428771	0.941305168702966	4.8410702619617	1.47021565491378	1.72738795042091	7.06924865148958	0.0323319014365708	0.0157434324566714	3.20996920649377	3.20996920649377
ENSMUST00000104955.4	0.000998679294151998	0.941305168702966	-0.821931133761107	0.249758880814468	6.72788685713685	0.217904465211665	0.00123291410642966	0.0178086216659699	0.0923363337121135	0.0923363337121135
ENSMUST00000216821.2	0.00109402435705827	0.960416268658167	-5.52659641906597	1.69259613347487	2.07015102897304	9.2746817287071	1.1754281281522	-1.03580145948062	3.12189437842891	3.12189437842891
ENSMUST00000106142.8	0.00115654925004829	0.960416268658167	4.54548782447281	1.39887644831908	2.78532576004658	8.38355978627839	0.386365566862262	2.34503683007427	2.54891740963046	2.54891740963046
ENSMUST00000212806.2	0.00116135369539639	0.960416268658167	0.852077691521498	0.26232259533258	6.76884906219238	0.300386690543006	0.0036799205465547	0.0995397954864764	0.0907273729934943	0.0995397954864764
ENSMUST00000195988.5	0.00116365804294627	0.960416268658167	5.11467683400114	1.5748896238179	1.86419123644062	7.92435053908085	0.52998263153244	-0.434514126281829	3.19043335928151	3.19043335928151
ENSMUST00000139547.8	0.00118082030322116	0.960416268658167	4.67148241398323	1.44027174370654	3.0024411126194	8.83688513979006	0.807882556197731	2.05469338948187	2.30369148738149	2.30369148738149
ENSMUST00000115827.8	0.00119339898066374	0.960416268658167	-4.33833431443569	1.33880484231631	2.75356525937389	7.79057280318146	0.105364648756495	2.57492212129151	2.58323295995789	2.58323295995789
ENSMUST00000167240.8	0.00119727241597087	0.960416268658167	5.56953197201981	1.71924121401026	2.10292973793147	9.5598023804889	1.32687875816583	-1.00950817781126	3.10680676976139	3.10680676976139
ENSMUST00000123916.8	0.00124933473312164	0.967493754725335	4.53275683916398	1.40447354995084	2.76933154396823	8.21498895897573	0.392557454241424	2.17147203335781	2.56626147452585	2.56626147452585
ENSMUST00000222747.2	0.0012959207461331	0.967493754725335	-4.96345598384953	1.54294022163215	3.23925920777162	8.08179799861918	1.571541047243	-0.707754287823429	1.99945574405241	1.99945574405241
ENSMUST00000059647.12	0.00132581060749009	0.967493754725335	5.48432956347355	1.70833640703946	2.38700780709688	9.07794271551023	1.44844020588054	-1.380213346789	2.92917971354421	2.92917971354421
ENSMUST00000140348.8	0.00135843364270591	0.967493754725335	5.77725660176648	1.80351011214299	2.29164252485597	10.4174682355805	1.88026603498656	-1.37469093150632	2.99870705191646	2.99870705191646
ENSMUST00000050226.7	0.00135860074505642	0.967493754725335	-1.20539991158854	0.376298841779712	5.7712238132361	0.605817666047001	0.00575908651148821	0.20664214097564	0.164437019826494	0.20664214097564
ENSMUST00000106834.8	0.00136853448930703	0.967493754725335	-5.34535126148283	1.66979274098068	1.97952845018147	9.00580263112917	1.02459714226043	-0.482136394087499	3.15771455448725	3.15771455448725
ENSMUST00000121887.8	0.00138572655973604	0.967493754725335	4.96475332996883	1.55264616547851	1.78922948442447	7.42960464254879	0.41230228586767	-0.368587342970394	3.20376288689503	3.20376288689503
ENSMUST00000074582.7	0.00142037205090278	0.973652128420664	5.5788201341461	1.74858392221031	2.09626306651647	9.84920244577362	1.47635295281772	-0.836062679033425	3.10996564670084	3.10996564670084
ENSMUST00000027146.9	0.00146087737035415	0.983535689590931	0.854450894446235	0.268497262629218	6.44578154561538	0.295867429101589	0.00246218923112388	0.0935897230133727	0.105673980827951	0.105673980827951
ENSMUST00000002180.8	0.00151084470024956	0.99933099804928	4.67061341719468	1.47217569029702	1.98317942200729	7.0294017999218	0.0945106201420484	0.511755494930575	3.15644127451023	3.15644127451023
ENSMUST00000122817.8	0.00157213128942792	0.99992940564789	4.62921637174091	1.46446525517916	2.94241984272512	8.62765927148813	0.844045686592275	1.90441182162013	2.37294203884818	2.37294203884818
ENSMUST00000136250.6	0.00159403226332154	0.99992940564789	-4.9637217617004	1.57229241970242	1.78871370029026	7.49199831394639	0.504322542526244	-0.378774797935058	3.20383263705428	3.20383263705428
ENSMUST00000155903.8	0.00163188712139915	0.99992940564789	4.19547094322618	1.33183367424706	3.62538659605571	6.80484835574166	1.20511235300737	0.700206928374028	1.45555905078028	1.45555905078028
ENSMUST00000146699.2	0.0017684276545656	0.99992940564789	4.60595530276089	1.47315333448174	1.6098304708205	6.46441809956861	0.0455824826816455	0.0793810476424428	3.20968863766034	3.20968863766034
ENSMUST00000065323.14	0.00180419041413561	0.99992940564789	-4.79553429514075	1.53668328846695	1.93094107872317	6.9690780669779	0.368812799787252	-0.281396157016547	3.17328049379313	3.17328049379313
ENSMUST00000211561.2	0.00181831090820308	0.99992940564789	4.6176522387721	1.48077246392894	1.6156789388261	6.62814050627042	0.0789520661105061	0.210206492388648	3.21007856878476	3.21007856878476
ENSMUST00000000285.9	0.00191307127356364	0.99992940564789	4.8542237923856	1.5641601866189	2.65622406968399	8.10658083179324	0.984976631620558	0.31194117316008	2.68491900248497	2.68491900248497
ENSMUST00000072671.14	0.0019426188421167	0.99992940564789	5.38820928814487	1.73876724521077	3.63551188670698	12.3378136394766	0.960128303356085	3.57483899617071	1.44224034938384	3.57483899617071
ENSMUST00000232272.2	0.00206933380302226	0.99992940564789	-4.87693676446845	1.58337130340132	2.62136809298582	8.34403671976722	1.04072662476102	0.470127198214015	2.71987040189118	2.71987040189118
ENSMUST00000050785.14	0.00208319425062302	0.99992940564789	4.29423637454925	1.39508958748805	2.79174741699097	7.86766976069164	0.0207260491197479	2.8986863865566	2.54191903116133	2.8986863865566
ENSMUST00000053918.9	0.00211002533641337	0.99992940564789	-0.985458131761458	0.320547954261081	5.88109989822087	0.334883183132697	0.0029575722560073	0.0514735081143207	0.151168914215439	0.151168914215439
ENSMUST00000236165.2	0.002238502169535	0.99992940564789	5.46990400973511	1.78952884547516	2.0418114093419	10.0998875981942	1.66958673718083	-0.264670942831701	3.13403349600066	3.13403349600066
ENSMUST00000034023.4	0.00224793262419476	0.99992940564789	0.79118964141804	0.258951674413165	6.57605303306027	0.219456113857788	0.0016073552777497	0.0379698937867819	0.0989765992443229	0.0989765992443229
ENSMUST00000090247.7	0.00230008518172247	0.99992940564789	4.9932284899122	1.63794479916711	2.20317635546874	7.9394776654815	0.970437021276985	-0.395713971601669	3.05385772640088	3.05385772640088
ENSMUST00000109501.2	0.00230488010741703	0.99992940564789	-4.590076675569	1.50600675694547	1.60189115722455	7.14015549417115	0.192987575185649	0.831405334677332	3.20909695276245	3.20909695276245
ENSMUST00000023250.11	0.00233675103065332	0.99992940564789	4.4581341109942	1.46470075755971	1.53591987493715	5.99656797639851	0.0166051708500481	0.0259948927943433	3.20141729294395	3.20141729294395
ENSMUST00000128980.8	0.0023409267793686	0.99992940564789	-4.63617605836582	1.523464556577	2.03813930592566	6.70471127615229	0.345871932953093	-0.0252810043243738	3.13554444976644	3.13554444976644
ENSMUST00000113530.4	0.00236023429498857	0.99992940564789	4.99933959390969	1.64413726114815	1.8065226163949	7.66865449312503	0.853531078456674	-0.640236602762814	3.20124992178693	3.20124992178693
ENSMUST00000145142.8	0.00246701330879217	0.99992940564789	0.645189952824673	0.213119784470144	8.10138473174143	0.17515168650005	0.000749947865185878	0.0620883820501622	0.0673801159337152	0.0673801159337152
ENSMUST00000119464.2	0.0024936827864792	0.99992940564789	-5.04825933918905	1.66933889815516	1.8309824998222	7.87660831551666	0.982919858139063	-0.694005347134289	3.19711867720178	3.19711867720178
ENSMUST00000162439.8	0.00251058114722916	0.99992940564789	4.43676722665295	1.46812522256886	1.52523643276653	5.99110732827312	0.0333765486408248	0.0736688278874459	3.19971095507349	3.19971095507349
ENSMUST00000065438.13	0.00253158409900068	0.99992940564789	0.78871387189815	0.261203272962783	6.53511486084926	0.240403334600746	0.00136862808079428	0.0658594507734243	0.100972096628911	0.100972096628911
ENSMUST00000235746.2	0.00254583753042604	0.99992940564789	5.11363631928782	1.69446931406863	1.86367097908396	7.993163317497	1.11629177095779	-0.930816276313826	3.19054761352251	3.19054761352251
ENSMUST00000151435.8	0.00255424412418637	0.99992940564789	4.67495574646625	1.54961993841348	1.64433069267318	6.85680438471732	0.390563691109623	-0.0152624219946626	3.21141923918326	3.21141923918326
ENSMUST00000062883.7	0.00255493372841127	0.99992940564789	5.50607166500288	1.8251616376393	2.49503250328206	9.558483672696	2.15801726045709	-1.57872211214244	2.83880524480817	2.83880524480817
ENSMUST00000113819.2	0.00257025406875231	0.99992940564789	5.3212746325194	1.76496542716744	1.96749013569975	8.63193695458054	1.51084372933305	-1.33940892911778	3.16181070931147	3.16181070931147
ENSMUST00000050719.13	0.0026120852145071	0.99992940564789	-5.80924444216106	1.92995234241982	4.12078723854159	14.5938555494479	0.0387787885780628	5.54829527743958	0.918261360664073	5.54829527743958
ENSMUST00000165537.8	0.0026252706496695	0.99992940564789	4.41179001717407	1.46643400427014	1.51274782802709	5.91620515276411	0.0280896243024358	0.0682076332889212	3.19755340901722	3.19755340901722
ENSMUST00000095947.11	0.00266202335659342	0.99992940564789	-5.5837280885228	1.85858554126212	2.11274231213698	9.54347894392305	2.0794364184923	-1.84184500104789	3.10207390279062	3.10207390279062
ENSMUST00000169114.3	0.00268552110795251	0.99992940564789	1.33740110296989	0.445560596555244	5.12144269538719	0.641133210349314	0.00904784701545852	0.121628024586778	0.288738520788539	0.288738520788539
ENSMUST00000236184.2	0.00268625843641243	0.99992940564789	-1.22781715710606	0.409063651166034	6.04840917766928	0.653060176231542	0.00712387551280883	0.243875730545121	0.134129170624045	0.243875730545121
ENSMUST00000231045.2	0.00269845882476515	0.99992940564789	-5.10683384158897	1.70219232632325	1.86026974023454	7.86170956251085	1.15490096103528	-1.10767096499608	3.19128711265536	3.19128711265536
ENSMUST00000043552.17	0.00269919341731525	0.99992940564789	4.91308321392075	1.63765728588461	1.76339442640043	7.3395938629323	0.815996778513082	-0.693399449938912	3.20688530050336	3.20688530050336
ENSMUST00000076352.8	0.00279563297639156	0.99992940564789	-1.15776593581921	0.387295695610852	7.24109937890919	0.582124135649429	0.00117905655901429	0.223817877199026	0.0766067726804361	0.223817877199026
ENSMUST00000166168.8	0.00281133846484168	0.99992940564789	-5.25180270619249	1.75783896103782	1.9327541725363	8.63842663335636	1.46225077231943	-1.00725435491299	3.17274594709437	3.17274594709437
ENSMUST00000064664.10	0.002867788203064	0.99992940564789	-0.967234322904214	0.324404869553581	5.85750796350049	0.2915278657446	0.00398036275802088	0.00960113114624014	0.153877416327093	0.153877416327093
ENSMUST00000162600.2	0.00292064570193521	0.99992940564789	-4.73198320549692	1.59006478795233	1.67284442218852	7.04819279500082	0.580644254694934	-0.167277657358249	3.21181479013389	3.21181479013389
ENSMUST00000084250.11	0.00300707273792023	0.99992940564789	-3.85005507904616	1.29761945478554	4.07133110327381	6.19472520647916	1.55962022269303	0.625189743522488	0.96610415146385	0.96610415146385
ENSMUST00000071926.5	0.00301776848917662	0.99992940564789	-0.882649342255663	0.297596933380671	6.1319391048804	0.33242066274022	0.00593384978902074	0.117440780617122	0.126912052347348	0.126912052347348
ENSMUST00000031011.12	0.00304272728122711	0.99992940564789	0.942017597910026	0.317885334335679	6.34808194159161	0.280025760391279	0.0401503613391011	-0.0228920938895682	0.111426267339459	0.111426267339459
ENSMUST00000149985.8	0.00312780620093651	0.99992940564789	-4.32695621053641	1.46433752624045	1.47033092470826	6.14942271070909	0.0275077385341891	0.638314381889828	3.18891884759982	3.18891884759982
ENSMUST00000161712.8	0.00313220393447644	0.99992940564789	4.74306572711906	1.60539370409313	1.67838611415069	6.88715380956859	0.65415030012559	-0.481460222579131	3.21178311758718	3.21178311758718
ENSMUST00000002908.8	0.00319211434337932	0.99992940564789	1.81433124220832	0.615318462310881	5.30833952981893	1.44187952900871	0.00707116308415923	0.560854052006782	0.243056817541935	0.560854052006782
ENSMUST00000212781.2	0.00320777827766741	0.99992940564789	4.31435536233699	1.46393647383794	1.46403050060855	5.61205839703619	0.0272003064181334	0.0077493676798609	3.18746469273147	3.18746469273147
ENSMUST00000110451.4	0.00321570218112689	0.99992940564789	4.61719787551327	1.56710196092699	1.61545175719669	7.03398942105412	0.47364867676781	0.324394516433249	3.21006415714403	3.21006415714403
ENSMUST00000237208.2	0.00324454898522927	0.99992940564789	-4.58735167268465	1.55843356852304	1.60052865578238	7.25770688691991	0.43408456609983	0.746625779219053	3.20898821514936	3.20898821514936
ENSMUST00000228580.2	0.00332066445276038	0.99992940564789	4.98845257474695	1.69884390557475	1.80116147188052	8.51821228107463	1.12704074557801	0.188977446827961	3.20206517768469	3.20206517768469
ENSMUST00000249269.1	0.00335793379848874	0.99992940564789	4.45769739094258	1.51988515661838	2.59958258053692	7.42049906272862	0.723798279989847	1.10017578746483	2.74127805397345	2.74127805397345
ENSMUST00000052827.6	0.00340884873742673	0.99992940564789	-4.27558660481479	1.46012076730078	1.44464612184745	5.52003923404665	0.0152154752591325	0.029593261572315	3.18271350739542	3.18271350739542
ENSMUST00000162993.8	0.00340905857870084	0.99992940564789	4.34825126980069	1.48494559030852	1.92591572446321	5.94252418098874	0.132851878966319	0.205069932773368	3.17474323029874	3.17474323029874
ENSMUST00000149672.2	0.00346421632968778	0.99992940564789	4.67793348347971	1.60026240905987	1.64581956117991	6.58860454880469	0.629796614719088	-0.600189057160948	3.21146305205604	3.21146305205604
ENSMUST00000122116.8	0.00353950643225043	0.99992940564789	4.44886102852368	1.52539616054277	1.89831112296781	6.22813590982838	0.307968135748719	0.0550650823679606	3.18228203414921	3.18228203414921
ENSMUST00000013851.4	0.00359494845187564	0.99992940564789	4.250649376065	1.45986324664868	1.43217750747255	5.46940701809583	0.0173642225613816	0.0438870057177535	3.17943682581205	3.17943682581205
ENSMUST00000108277.3	0.00362042932631491	0.99992940564789	4.68522496006976	1.61033661592807	3.25090956127881	9.69722069785658	1.86890472820235	2.02087129669564	1.98306145398416	2.02087129669564
ENSMUST00000167588.9	0.00365353593995678	0.99992940564789	3.14072204566481	1.08053998838894	3.59906441576713	4.10158961111188	0.260765217065807	1.1671711837772	1.49058478269555	1.49058478269555
ENSMUST00000190703.7	0.00370658017065176	0.99992940564789	1.79595330223088	0.618843917467395	5.08606538555317	1.42719583216187	0.007120756422856	0.567330934856732	0.298547559317901	0.567330934856732
ENSMUST00000097813.3	0.00370738583013237	0.99992940564789	4.27982618510804	1.47476358911548	1.44676591199407	5.54419266241635	0.0791380439420913	-0.0177392814478143	3.18325342172906	3.18325342172906
ENSMUST00000237949.2	0.00376374440986232	0.99992940564789	-4.32897990018469	1.49413625517707	1.4713427695324	5.97836342162706	0.159516466116854	0.285912694840833	3.18914825743501	3.18914825743501
ENSMUST00000112942.2	0.00385041049190636	0.99992940564789	-4.06584002724662	1.40678529075665	2.3746457059771	6.2834301535924	0.0298019634049002	1.62534005590031	2.938765318029	2.938765318029
ENSMUST00000105545.12	0.00386358132364585	0.99992940564789	0.823165994750482	0.284922212507095	6.23508345567599	0.280598229540804	0.00277233646888534	0.0938746048645387	0.118998664301022	0.118998664301022
ENSMUST00000113542.9	0.00387971604775656	0.99992940564789	-4.49607707907736	1.55693220539442	2.44451789459402	7.48120058656548	0.753563759243133	1.01742106108693	2.88249307904838	2.88249307904838
ENSMUST00000126374.3	0.00388714154050618	0.99992940564789	4.31250986473831	1.49367643559714	2.44466605901471	6.89259836664219	0.464235444536024	1.17735951371726	2.88236849685123	2.88236849685123
ENSMUST00000089230.7	0.00393085446420332	0.99992940564789	-0.821728415905083	0.284960431038028	6.39674285774771	0.300014213560617	0.00995152087870369	0.111852150007365	0.108476143625668	0.111852150007365
ENSMUST00000001247.12	0.00397791157846033	0.99992940564789	-4.85533900880374	1.6859354230162	1.73452232384192	7.11152078340206	1.05409163783641	-1.00505949248805	3.20947573803483	3.20947573803483
ENSMUST00000129836.2	0.00398769295046219	0.99992940564789	4.2453933620203	1.47453847938679	1.4295495004502	5.53362300302232	0.0826713719259085	0.0755955824947528	3.17872421886253	3.17872421886253
ENSMUST00000110849.10	0.0040618698332421	0.99992940564789	5.31804358516447	1.85083808565018	2.68099412829336	8.87343131250234	2.47881543984283	-1.99262163935575	2.65958698909701	2.65958698909701
ENSMUST00000168301.2	0.00408109031330285	0.99992940564789	4.5807757617657	1.59507488364807	1.5972407003229	6.49347577323052	0.607678693277385	-0.359648944081768	3.20871713338997	3.20871713338997
ENSMUST00000080336.4	0.00412286769483504	0.99992940564789	0.687934433500936	0.239815002381792	6.99731369118367	0.191653593785032	0.00333150800454697	0.0587653149281475	0.0829353450465217	0.0829353450465217
ENSMUST00000171263.8	0.00419877311382938	0.99992940564789	3.99598533455665	1.39581706005411	2.57993912160475	7.0126245703168	0.162180935359198	2.61563772978987	2.76027696234797	2.76027696234797
ENSMUST00000112179.9	0.00421326856026303	0.99992940564789	5.38205321738096	1.88069480538341	1.99815627743631	8.97755251301725	2.15445182511746	-1.79494749686616	3.15106760137674	3.15106760137674
ENSMUST00000079413.11	0.00426634285986147	0.99992940564789	1.09201541655583	0.382121995741338	6.85316570176267	0.532969964553891	0.00159067151331603	0.217435157930698	0.0876267645814417	0.217435157930698
ENSMUST00000037900.9	0.00437228809050083	0.99992940564789	-4.10655047092663	1.44090833347823	2.62077628007212	7.44751344630668	0.393868731722086	2.59161428731088	2.72045650650844	2.72045650650844
ENSMUST00000106456.2	0.00450226718515219	0.99992940564789	-1.1149253682623	0.392490481526851	5.53893233569132	0.500430736639641	0.0323881184615962	0.127003336039896	0.198685048672173	0.198685048672173
ENSMUST00000192168.2	0.00452757116138714	0.99992940564789	3.90744024637527	1.37641412121869	2.57332930219485	6.85384578340624	0.040257443909156	2.80151630572619	2.76660304600513	2.80151630572619
ENSMUST00000056889.15	0.00452771044632104	0.99992940564789	-4.43287708677645	1.56150710801924	2.98548824906269	8.82108511801385	1.09134292985445	2.56611374273749	2.32333238144036	2.56611374273749
ENSMUST00000236773.2	0.00465085336517098	0.99992940564789	4.42831647594039	1.56462609065924	3.08524988692591	8.82066180761146	1.26913278412097	2.40294942123645	2.20519930144499	2.40294942123645
ENSMUST00000163709.8	0.00477360415311948	0.99992940564789	4.62826600233019	1.64010833665374	1.62098582060515	7.54194876539788	0.824534745896763	0.570083890228539	3.21039828804488	3.21039828804488
ENSMUST00000042734.3	0.00480580050153196	0.99992940564789	-0.808286777572672	0.286649843950868	6.5279733495601	0.294600014084113	0.00163883840887652	0.121613361146709	0.101330042199498	0.121613361146709
ENSMUST00000170796.8	0.00483684638534316	0.99992940564789	4.15964201003009	1.47625260013816	1.3866738244551	5.28967656149421	0.102960788320284	0.0206517941947924	3.16602182080175	3.16602182080175
ENSMUST00000079605.5	0.00486813854643365	0.99992940564789	4.62559118498666	1.64282516133668	2.76598688874685	8.08910626095226	1.47843937071711	0.609408276488372	2.56987239536421	2.56987239536421
ENSMUST00000091186.7	0.00494356435237331	0.99992940564789	1.63184724723959	0.580586333346194	4.646507618455	0.948444109350974	0.0206427841950337	0.166315313122401	0.484977951507533	0.484977951507533
ENSMUST00000170957.3	0.00497136820677849	0.99992940564789	0.643240644721931	0.229002277138166	7.21891952195375	0.138395143560441	0.00155789828404396	0.0162765835331501	0.0771051661176541	0.0771051661176541
ENSMUST00000127088.8	0.00501246020935716	0.99992940564789	-4.10133822590595	1.46151079090921	1.35752193239303	5.1502051766773	0.0477868122168969	0.0821039424007327	3.15623387569922	3.15623387569922
ENSMUST00000087897.11	0.00510069882583324	0.99992940564789	-4.62696115172837	1.6521294371106	1.62033339530424	6.75285069231991	0.883936782909134	-0.471161979860571	3.21036073254197	3.21036073254197
ENSMUST00000021558.8	0.00511551659666918	0.99992940564789	0.689302189522872	0.246208533560005	6.90418541640445	0.214150703303686	0.00504827325103012	0.0844635401981936	0.0858796897456223	0.0858796897456223
ENSMUST00000212991.2	0.00514923999003269	0.99992940564789	4.39618321142245	1.57144256855791	3.05560788011792	8.76124614404884	0.423467631527935	3.2806799878859	2.24145695210897	3.2806799878859
ENSMUST00000221753.2	0.00515188287235318	0.99992940564789	4.21298483099805	1.50604642537213	2.14432442114023	6.14832820785271	0.31609188776917	0.713352927214349	3.0861718652951	3.0861718652951
ENSMUST00000128757.8	0.00515696533788292	0.99992940564789	0.757003197082106	0.270642276133676	6.56032296890293	0.243666789734378	0.0101386959565064	0.0795496010642655	0.0997321664897189	0.0997321664897189
