target_id	pval	qval	b	se_b	mean_obs	var_obs	tech_var	sigma_sq	smooth_sigma_sq	final_sigma_sq
ENSMUST00000122116.8	0.00210420770876427	0.99998620485367	4.4735401222895	1.45475496729879	1.92635693967498	6.28768639470933	0.32485653470153	0.0300409990349138	2.84961148761925	2.84961148761925
ENSMUST00000114134.9	0.002118815705095	0.99998620485367	-0.925521475629924	0.301173386835922	6.06284600924062	0.365823491281521	0.0290205767878235	0.107037536619506	0.0973429526512966	0.107037536619506
ENSMUST00000164661.4	0.00216252779461616	0.99998620485367	4.2963785544214	1.40086216004691	1.45504209665075	5.57618443580339	0.0387324497573736	0.00942233891233336	2.90488973741958	2.90488973741958
ENSMUST00000197215.2	0.00220569016536066	0.99998620485367	4.43648463375558	1.44933860247163	2.83646182969165	8.10265416998981	0.960893239551719	1.78652600835452	2.18998033736992	2.18998033736992
ENSMUST00000044189.16	0.00229837991959024	0.99998620485367	-1.33609340906709	0.438250982469179	5.33697559216769	0.766020387687998	0.0184200590507971	0.269675826402004	0.176779803065004	0.269675826402004
ENSMUST00000134255.8	0.00242736104943573	0.99998620485367	-4.58987967319608	1.5136865252541	1.60179265603809	7.34466823525176	0.525667150819854	0.755044862837906	2.91120319428391	2.91120319428391
ENSMUST00000186207.7	0.0024284007341258	0.99998620485367	4.71689617315295	1.5556413351344	1.66530090601653	6.91586386585606	0.722628427139523	-0.42121466043379	2.90740151822857	2.90740151822857
ENSMUST00000079692.6	0.00244277660146291	0.99998620485367	-4.22856410151341	1.39540860762251	1.42113487019676	5.76475286783176	0.0202944290820582	0.4803637704797	2.90045334425844	2.90045334425844
ENSMUST00000108180.9	0.00252861978244284	0.99998620485367	5.07321614846905	1.67993107012364	1.84346296765032	7.74282379175903	1.35807133994504	-1.33111238365391	2.87518126060511	2.87518126060511
ENSMUST00000143031.8	0.00255606438089385	0.99998620485367	-3.38604483038664	1.12246158234785	3.23014254352789	4.07785624968356	0.129959848718684	0.667873115865233	1.75992015705157	1.75992015705157
ENSMUST00000118286.8	0.0025636150708632	0.99998620485367	0.724054460675284	0.24009260885325	6.37584413337484	0.197743743251022	0.00744498494225994	0.0431391208626016	0.0790217062966793	0.0790217062966793
ENSMUST00000042780.14	0.00260934426851276	0.99998620485367	0.55161872379194	0.183239850667903	7.53302452452131	0.12895584212512	0.00191049173945182	0.0451781047527543	0.0484547725697411	0.0484547725697411
ENSMUST00000213603.2	0.00263883078419872	0.99998620485367	5.26050003194139	1.7494470683567	1.93712802063008	8.65999823749291	1.74503804679608	-1.29736296970071	2.84580952067668	2.84580952067668
ENSMUST00000120537.8	0.00280799355271643	0.99998620485367	4.21130962412171	1.40940226864357	1.93128450037454	7.45920224062943	0.131736432226212	2.54159308722803	2.84788570006026	2.84788570006026
ENSMUST00000145823.8	0.00285925626441734	0.99998620485367	5.35849300801751	1.79665829344278	2.42181173607498	8.91875204856483	2.27245066561385	-1.89155334877252	2.56952086948121	2.56952086948121
ENSMUST00000069828.10	0.00292485890711649	0.99998620485367	4.10078812423098	1.37817218323422	2.32391766542403	6.30790002163954	0.207783962254755	1.37091734985699	2.64125388770609	2.64125388770609
ENSMUST00000123273.2	0.00292623088153373	0.99998620485367	-1.70788575152736	0.57400537481818	4.59604482053232	0.949516102833022	0.0744087737005072	0.0186587022394503	0.419814481779732	0.419814481779732
ENSMUST00000043315.15	0.00294762464827545	0.99998620485367	4.05714043951316	1.36459426062217	2.3693756455413	5.27770030339096	0.184178541269965	0.240301133243859	2.6089977029145	2.6089977029145
ENSMUST00000020123.7	0.00296026264088567	0.99998620485367	1.72666676333492	0.581010415006607	4.48170813274434	1.01964940650692	0.0181188295121099	0.138426136769481	0.488240824007115	0.488240824007115
ENSMUST00000040500.9	0.00297426238924088	0.99998620485367	-1.06677038874404	0.359135331815071	6.08586026222907	0.496173542559837	0.00354121672838599	0.189926063108495	0.0957080140306687	0.189926063108495
ENSMUST00000206630.2	0.00303055928677666	0.99998620485367	-4.81044468587122	1.62261702546446	1.712198098172	7.28150739262157	1.04734260967138	-0.623100147329419	2.90198640731934	2.90198640731934
ENSMUST00000072671.14	0.00328770131562563	0.99998620485367	4.94917630011941	1.68369468206052	3.43212656766444	10.7500971537777	1.31033075578978	2.94191091780853	1.49587871405384	2.94191091780853
ENSMUST00000168185.8	0.00333271795964538	0.99998620485367	4.19143398998997	1.42796161996119	2.11866453684686	6.13000160482923	0.292866494350125	0.781590927020187	2.76574508777316	2.76574508777316
ENSMUST00000050410.11	0.0033604586583621	0.99998620485367	-5.62824640917865	1.91914527723524	2.12270172451014	9.54653754838228	2.76104602215201	-2.70680820258628	2.76363187054947	2.76363187054947
ENSMUST00000177054.8	0.00339664509252011	0.99998620485367	4.37645362065226	1.49399825034387	1.49507962976618	5.78250936966505	0.43935381852526	-0.393721966589048	2.90869233952057	2.90869233952057
ENSMUST00000133689.2	0.00343627673908122	0.99998620485367	-4.32252086367853	1.47740641695812	2.48204403471267	6.85789661383503	0.752725324408897	0.813075461533824	2.52136925689465	2.52136925689465
ENSMUST00000034836.16	0.00354414639988534	0.99998620485367	4.8059916418654	1.64807769917771	1.70984864037275	8.32805363065966	1.17192982062373	0.576553844570834	2.90231033316659	2.90231033316659
ENSMUST00000000285.9	0.0035488293616062	0.99998620485367	4.5087930283723	1.54638038769171	2.50535577851711	7.46686990298271	1.08496186939553	0.625170044570875	2.50197658576082	2.50197658576082
ENSMUST00000092279.7	0.0035872778849948	0.99998620485367	-0.90984460263832	0.312409772386793	6.55861951427028	0.365464999344346	0.0117735053441714	0.13462629347998	0.0713444691372927	0.13462629347998
ENSMUST00000233578.2	0.00365589021834488	0.99998620485367	-4.81362495085514	1.65620352192388	1.71366529486762	7.37000978597913	1.21273384557271	-0.68934105090946	2.9017813134769	2.9017813134769
ENSMUST00000132202.3	0.00368495812056006	0.99998620485367	4.33583166877622	1.49308453811933	2.92616537241866	8.31499260355405	1.07081558865793	2.27313656829858	2.09678387975001	2.27313656829858
ENSMUST00000022451.14	0.00376285341993217	0.99998620485367	-0.743746971130926	0.256695770143209	6.08574111710869	0.229374913328211	0.00312273676448598	0.0761610709958687	0.0957163408496367	0.0957163408496367
ENSMUST00000185985.7	0.0039038389064952	0.99998620485367	-1.26172421722055	0.437213746182337	5.17759440718125	0.706971431917195	0.0241029294268348	0.262630860349355	0.205891623512778	0.262630860349355
ENSMUST00000032820.15	0.00390836092505505	0.99998620485367	4.47754436348654	1.55175841098217	1.54562500118332	6.24247085029619	0.700665755520819	-0.415728515271844	2.91126549356006	2.91126549356006
ENSMUST00000237189.2	0.00392103480481902	0.99998620485367	-5.05202908607641	1.75147316453678	1.83289742456006	7.67465745437322	1.7235219810175	-1.70132437051175	2.87796538812122	2.87796538812122
ENSMUST00000071065.8	0.00394778654045899	0.99998620485367	0.87082931954925	0.302129587793833	5.66658882119856	0.314059666316724	0.00419140570915038	0.104004288266776	0.132732026021556	0.132732026021556
ENSMUST00000060608.13	0.00394974416742199	0.99998620485367	0.739911903785311	0.256722401148178	6.6056752716345	0.243328557110504	0.0177771618726479	0.0810824250042811	0.0696290311999356	0.0810824250042811
ENSMUST00000194361.7	0.00395131860995892	0.99998620485367	-4.74966187057909	1.64803096518965	1.6816837547296	7.04877035330484	1.16824739887828	-0.817017414059539	2.9057616944576	2.9057616944576
ENSMUST00000115688.8	0.00395983950633776	0.99998620485367	-5.16044883993738	1.79098709134642	1.90553094148172	8.04276908556191	1.95479992171773	-1.88767565086945	2.85665222033655	2.85665222033655
ENSMUST00000170633.9	0.00405065147952768	0.99998620485367	3.99714033932454	1.39070147819708	2.40005643456261	5.19797070293583	0.314890522320264	0.191148771753699	2.58618537986905	2.58618537986905
ENSMUST00000106644.9	0.00411345190269192	0.99998620485367	0.597057731725328	0.208082785987041	7.04154416848892	0.124942663035726	0.00778639459851916	0.0147127085662656	0.0571612741376738	0.0571612741376738
ENSMUST00000121215.2	0.0041580159095389	0.99998620485367	-4.00997009177061	1.39919206575498	2.9200784652409	6.03365960660179	0.83342102911669	0.678705927800022	2.10318662619086	2.10318662619086
ENSMUST00000073387.5	0.00416840945247019	0.99998620485367	3.98514106917534	1.39091213911168	1.99303123512139	5.34835923054541	0.0776162432301779	0.652326791991102	2.82433862486218	2.82433862486218
ENSMUST00000113111.8	0.00418247452432175	0.99998620485367	-0.561848898341165	0.196172112762732	7.09702166371657	0.128974570696294	0.00180697922693846	0.0410334149307364	0.0559182675117524	0.0559182675117524
ENSMUST00000203313.2	0.00424211395691724	0.99998620485367	-3.82047610090465	1.3360301437502	2.29800035012781	6.47543055260967	0.0186420525114253	2.60213202415681	2.65882276500235	2.65882276500235
ENSMUST00000113585.9	0.0042428191731181	0.99998620485367	4.72396294363951	1.65201223357892	1.66883435311404	6.85058287060981	1.18664585453172	-0.991851976099169	2.90707077530992	2.90707077530992
ENSMUST00000172442.2	0.00427145182627783	0.99998620485367	-2.90173389956302	1.0155202176275	3.50774735796379	3.40024445129162	0.151827804741503	0.940955400420576	1.39509416387382	1.39509416387382
ENSMUST00000037726.14	0.00436429787731973	0.99998620485367	-1.47834180568003	0.518615399128564	5.13996754898443	0.978402666982327	0.0276263111592163	0.375816587160704	0.213758544776924	0.375816587160704
ENSMUST00000120187.9	0.00440756155054837	0.99998620485367	4.46793899291979	1.5691201283544	1.54082231589995	6.36833167370085	0.782078932024329	-0.307593906568164	2.91112803378606	2.91112803378606
ENSMUST00000156291.2	0.00443079934416572	0.99998620485367	4.88807947285943	1.7176815153789	1.7508985170277	7.71649012598171	1.52978844921622	-0.844171141610222	2.89585623319531	2.89585623319531
ENSMUST00000115995.4	0.00443820285978018	0.99998620485367	-1.75768743771279	0.617770529909099	4.40067584957326	1.16657545065451	0.030963750959021	0.268706139099105	0.541496890477233	0.541496890477233
ENSMUST00000053597.3	0.00450391108950393	0.99998620485367	-4.1914336244942	1.47558328258067	2.36335957705775	6.73722101711137	0.652645054448298	1.1808377812382	2.61337398129903	2.61337398129903
ENSMUST00000013851.4	0.00451450144945666	0.99998620485367	3.9463332042243	1.38966283326197	1.2800194215522	4.88935153489626	0.0266264246946573	0.244983334389467	2.87011776052986	2.87011776052986
ENSMUST00000166940.3	0.00461951767741531	0.99998620485367	-4.54216886246205	1.60362772679508	2.92815320433173	7.97198763107177	1.76274215550205	0.465505642667759	2.09469067371688	2.09469067371688
ENSMUST00000025170.11	0.00471804216384576	0.99998620485367	0.793666405514303	0.280876285120759	6.01415925959342	0.283641694024483	0.00272385077369242	0.115613380541164	0.100983382376893	0.115613380541164
ENSMUST00000178486.9	0.00472572411855239	0.99998620485367	-3.78966099938744	1.34139768586239	3.74539163255447	6.07955843774467	1.6013517485636	0.612522364762912	1.09766987889188	1.09766987889188
ENSMUST00000177761.8	0.00474809084178416	0.99998620485367	1.6405237414235	0.580994992188423	6.07343022049344	1.21036715827856	0.409748390290437	0.0939662527424551	0.0965843811316005	0.0965843811316005
ENSMUST00000078222.9	0.00476943325135135	0.99998620485367	-0.57770078864984	0.204698210047406	7.30634365998928	0.150403088997928	0.004116441317845	0.0587355944770731	0.0518522697470113	0.0587355944770731
ENSMUST00000183261.8	0.00481785608410006	0.99998620485367	4.60223694142778	1.63259730202349	1.6080077452542	6.54566747582853	1.08705369461413	-0.84768867421942	2.91100723124743	2.91100723124743
ENSMUST00000041100.4	0.00486849956523312	0.99998620485367	-1.02388757928983	0.363647033404488	5.6690710798921	0.449415430756251	0.0658966093766118	0.10274301343471	0.132462137979215	0.132462137979215
ENSMUST00000148344.8	0.00489634123701233	0.99998620485367	5.32033734634604	1.89081800457043	2.27121315976042	8.89213795469391	2.68635238043047	-2.18592599165972	2.67643670918108	2.67643670918108
ENSMUST00000123602.2	0.00497786356361408	0.99998620485367	-3.79557273737361	1.35147695722453	2.26359901499817	5.73507833755656	0.0583934163728263	1.70806485381271	2.6813415324905	2.6813415324905
ENSMUST00000231322.2	0.00501468984188927	0.99998620485367	-5.13631908970378	1.83041941375512	1.87501252212822	8.14466037401996	2.15942794179081	-1.87176764598666	2.86622490358665	2.86622490358665
ENSMUST00000200944.4	0.0050347931314648	0.99998620485367	4.6093960049114	1.64339606525804	1.61155096688177	6.68930706172861	1.14024728517438	-0.74606278179857	2.91087865578402	2.91087865578402
ENSMUST00000200587.5	0.00506947490656831	0.99998620485367	1.22420881318899	0.436814054512389	5.03910069401325	0.49425559676609	0.0485132825555244	0.00729850654348789	0.237696494773804	0.237696494773804
ENSMUST00000237738.2	0.00516459037955203	0.99998620485367	4.87135955471986	1.74189607169631	1.75064073617813	7.2957590818722	1.65540087998972	-1.43450599440963	2.89590200689685	2.89590200689685
ENSMUST00000105473.3	0.00520760438532618	0.99998620485367	-0.746891525289021	0.267329051027661	5.96858791263741	0.241626922174848	0.00262945604733182	0.090211590215518	0.104567776237693	0.104567776237693
ENSMUST00000109256.11	0.0053939226143727	0.99998620485367	-4.64391435862695	1.66896239400661	1.62880999875353	7.10919581559085	1.26807584070939	-0.468808785068914	2.91007736820304	2.91007736820304
ENSMUST00000144599.2	0.00543715658685533	0.99998620485367	3.85155547402759	1.3854893197822	1.23263055645385	4.50934613225131	0.0236788355686119	0.050073991178563	2.85569214727722	2.85569214727722
ENSMUST00000119829.8	0.00555445005398914	0.99998620485367	-4.64209918825251	1.67404346530117	2.38099423305401	7.16751638853263	1.60317693928849	-0.724688281213188	2.60045534628781	2.60045534628781
ENSMUST00000037526.11	0.00555717865033204	0.99998620485367	1.28863792316485	0.464738074281067	5.33580267778186	0.608435654409066	0.147000393341661	-0.0091762117123125	0.17697182318805	0.17697182318805
